2025-11-26 11:15:12,604 | INFO    | aiogram.event | Update id=589781430 is handled. Duration 123 ms by bot id=8500394417
2025-11-26 11:15:13,171 | INFO    | aiogram.event | Update id=589781431 is handled. Duration 120 ms by bot id=8500394417
2025-11-26 11:15:13,651 | INFO    | aiogram.event | Update id=589781432 is handled. Duration 133 ms by bot id=8500394417
2025-11-26 11:15:14,067 | INFO    | aiogram.event | Update id=589781433 is handled. Duration 121 ms by bot id=8500394417
2025-11-26 11:15:14,463 | INFO    | dnd_bot | Saved character Doge_tm (478122255) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=22
2025-11-26 11:15:14,586 | INFO    | aiogram.event | Update id=589781434 is handled. Duration 136 ms by bot id=8500394417
2025-11-26 11:15:15,075 | INFO    | aiogram.event | Update id=589781435 is handled. Duration 0 ms by bot id=8500394417
2025-11-26 11:15:20,049 | INFO    | aiogram.event | Update id=589781436 is handled. Duration 0 ms by bot id=8500394417
2025-11-26 11:15:25,708 | INFO    | aiogram.event | Update id=589781437 is handled. Duration 114 ms by bot id=8500394417
2025-11-26 11:15:28,032 | INFO    | aiogram.event | Update id=589781438 is handled. Duration 122 ms by bot id=8500394417
2025-11-26 11:15:32,250 | INFO    | aiogram.event | Update id=589781439 is handled. Duration 118 ms by bot id=8500394417
2025-11-26 11:15:34,112 | INFO    | aiogram.event | Update id=589781440 is handled. Duration 159 ms by bot id=8500394417
2025-11-26 11:15:40,428 | INFO    | aiogram.event | Update id=589781441 is handled. Duration 112 ms by bot id=8500394417
2025-11-26 11:15:42,079 | INFO    | aiogram.event | Update id=589781442 is handled. Duration 136 ms by bot id=8500394417
2025-11-26 11:15:43,358 | INFO    | aiogram.event | Update id=589781443 is handled. Duration 136 ms by bot id=8500394417
2025-11-26 11:15:46,346 | INFO    | aiogram.event | Update id=589781444 is handled. Duration 124 ms by bot id=8500394417
2025-11-26 11:15:51,088 | INFO    | aiogram.event | Update id=589781445 is handled. Duration 0 ms by bot id=8500394417
2025-11-26 11:16:07,368 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:16:07,369 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:16:07,370 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:16:07,621 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:18:14,851 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:18:14,852 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:18:14,852 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:18:14,852 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:18:15,189 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:18:15,666 | INFO    | aiogram.event | Update id=589781446 is handled. Duration 360 ms by bot id=8500394417
2025-11-26 11:18:20,578 | INFO    | aiogram.event | Update id=589781447 is handled. Duration 119 ms by bot id=8500394417
2025-11-26 11:18:21,466 | INFO    | aiogram.event | Update id=589781448 is handled. Duration 165 ms by bot id=8500394417
2025-11-26 11:18:22,685 | INFO    | aiogram.event | Update id=589781449 is handled. Duration 118 ms by bot id=8500394417
2025-11-26 11:18:27,666 | INFO    | aiogram.event | Update id=589781450 is handled. Duration 151 ms by bot id=8500394417
2025-11-26 11:18:29,212 | INFO    | aiogram.event | Update id=589781451 is handled. Duration 151 ms by bot id=8500394417
2025-11-26 11:18:30,572 | INFO    | aiogram.event | Update id=589781452 is handled. Duration 0 ms by bot id=8500394417
2025-11-26 11:20:14,114 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:20:14,115 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:20:14,116 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:20:14,367 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:20:15,859 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:20:15,860 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:20:15,860 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:20:15,860 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:20:16,198 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:20:18,458 | INFO    | aiogram.event | Update id=589781453 is handled. Duration 350 ms by bot id=8500394417
2025-11-26 11:20:23,399 | INFO    | aiogram.event | Update id=589781454 is handled. Duration 134 ms by bot id=8500394417
2025-11-26 11:20:26,063 | INFO    | aiogram.event | Update id=589781455 is handled. Duration 240 ms by bot id=8500394417
2025-11-26 11:20:31,375 | INFO    | aiogram.event | Update id=589781456 is handled. Duration 145 ms by bot id=8500394417
2025-11-26 11:21:37,681 | INFO    | aiogram.event | Update id=589781457 is handled. Duration 0 ms by bot id=8500394417
2025-11-26 11:21:46,677 | INFO    | aiogram.event | Update id=589781458 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:21:49,408 | INFO    | aiogram.event | Update id=589781459 is handled. Duration 0 ms by bot id=8500394417
2025-11-26 11:21:58,301 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:21:58,301 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:21:58,301 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:21:58,552 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:22:00,273 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:22:00,274 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:22:00,274 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:22:00,274 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:22:00,607 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:22:03,660 | INFO    | aiogram.event | Update id=589781460 is handled. Duration 351 ms by bot id=8500394417
2025-11-26 11:24:48,377 | INFO    | aiogram.event | Update id=589781461 is handled. Duration 126 ms by bot id=8500394417
2025-11-26 11:24:50,859 | INFO    | aiogram.event | Update id=589781462 is handled. Duration 135 ms by bot id=8500394417
2025-11-26 11:24:53,796 | INFO    | aiogram.event | Update id=589781463 is handled. Duration 151 ms by bot id=8500394417
2025-11-26 11:24:56,367 | INFO    | aiogram.event | Update id=589781464 is handled. Duration 133 ms by bot id=8500394417
2025-11-26 11:24:59,179 | INFO    | aiogram.event | Update id=589781465 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:25:01,828 | INFO    | aiogram.event | Update id=589781466 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:25:05,942 | INFO    | aiogram.event | Update id=589781467 is handled. Duration 132 ms by bot id=8500394417
2025-11-26 11:25:07,390 | INFO    | aiogram.event | Update id=589781468 is handled. Duration 128 ms by bot id=8500394417
2025-11-26 11:25:08,405 | INFO    | dnd_bot | Saved character WI33ARD (5513114202) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=7
2025-11-26 11:25:08,533 | INFO    | aiogram.event | Update id=589781469 is handled. Duration 142 ms by bot id=8500394417
2025-11-26 11:25:12,733 | INFO    | aiogram.event | Update id=589781470 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:25:17,155 | INFO    | dnd_bot | start from Nlklot (1716668225)
2025-11-26 11:25:17,288 | INFO    | aiogram.event | Update id=589781471 is handled. Duration 133 ms by bot id=8500394417
2025-11-26 11:25:22,510 | INFO    | aiogram.event | Update id=589781472 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:25:24,835 | INFO    | aiogram.event | Update id=589781473 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:25:26,993 | INFO    | aiogram.event | Update id=589781474 is handled. Duration 145 ms by bot id=8500394417
2025-11-26 11:25:29,921 | INFO    | aiogram.event | Update id=589781475 is handled. Duration 133 ms by bot id=8500394417
2025-11-26 11:25:40,269 | INFO    | aiogram.event | Update id=589781476 is handled. Duration 132 ms by bot id=8500394417
2025-11-26 11:26:07,368 | INFO    | aiogram.event | Update id=589781477 is handled. Duration 150 ms by bot id=8500394417
2025-11-26 11:26:15,137 | INFO    | aiogram.event | Update id=589781478 is handled. Duration 139 ms by bot id=8500394417
2025-11-26 11:26:19,225 | INFO    | aiogram.event | Update id=589781479 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:26:21,272 | INFO    | aiogram.event | Update id=589781480 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:26:22,031 | INFO    | aiogram.event | Update id=589781481 is handled. Duration 131 ms by bot id=8500394417
2025-11-26 11:26:22,815 | INFO    | aiogram.event | Update id=589781482 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:26:23,500 | INFO    | aiogram.event | Update id=589781483 is handled. Duration 145 ms by bot id=8500394417
2025-11-26 11:26:24,134 | INFO    | dnd_bot | Saved character Nlklot (1716668225) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=22
2025-11-26 11:26:24,272 | INFO    | aiogram.event | Update id=589781484 is handled. Duration 151 ms by bot id=8500394417
2025-11-26 11:26:30,845 | INFO    | aiogram.event | Update id=589781485 is handled. Duration 127 ms by bot id=8500394417
2025-11-26 11:27:43,151 | INFO    | aiogram.event | Update id=589781486 is handled. Duration 137 ms by bot id=8500394417
2025-11-26 11:27:50,188 | INFO    | aiogram.event | Update id=589781487 is handled. Duration 164 ms by bot id=8500394417
2025-11-26 11:28:22,843 | INFO    | aiogram.event | Update id=589781488 is handled. Duration 131 ms by bot id=8500394417
2025-11-26 11:28:23,793 | INFO    | aiogram.event | Update id=589781489 is handled. Duration 136 ms by bot id=8500394417
2025-11-26 11:28:25,012 | INFO    | aiogram.event | Update id=589781490 is handled. Duration 134 ms by bot id=8500394417
2025-11-26 11:28:29,275 | INFO    | aiogram.event | Update id=589781491 is handled. Duration 123 ms by bot id=8500394417
2025-11-26 11:28:31,172 | INFO    | aiogram.event | Update id=589781492 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:28:34,859 | INFO    | aiogram.event | Update id=589781493 is handled. Duration 148 ms by bot id=8500394417
2025-11-26 11:28:39,632 | INFO    | aiogram.event | Update id=589781494 is handled. Duration 140 ms by bot id=8500394417
2025-11-26 11:28:41,163 | INFO    | aiogram.event | Update id=589781495 is handled. Duration 134 ms by bot id=8500394417
2025-11-26 11:28:43,548 | INFO    | aiogram.event | Update id=589781496 is handled. Duration 189 ms by bot id=8500394417
2025-11-26 11:29:23,133 | INFO    | aiogram.event | Update id=589781497 is handled. Duration 133 ms by bot id=8500394417
2025-11-26 11:29:26,078 | INFO    | aiogram.event | Update id=589781498 is handled. Duration 184 ms by bot id=8500394417
2025-11-26 11:32:10,338 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:32:10,339 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:32:10,339 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:32:10,590 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:32:12,422 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:32:12,422 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:32:12,423 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:32:12,423 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:32:12,813 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:32:16,072 | INFO    | aiogram.event | Update id=589781499 is handled. Duration 333 ms by bot id=8500394417
2025-11-26 11:32:20,172 | INFO    | aiogram.event | Update id=589781500 is handled. Duration 126 ms by bot id=8500394417
2025-11-26 11:32:22,103 | INFO    | aiogram.event | Update id=589781501 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:32:23,983 | INFO    | aiogram.event | Update id=589781502 is handled. Duration 158 ms by bot id=8500394417
2025-11-26 11:32:25,081 | INFO    | aiogram.event | Update id=589781503 is handled. Duration 239 ms by bot id=8500394417
2025-11-26 11:32:26,141 | INFO    | aiogram.event | Update id=589781504 is handled. Duration 550 ms by bot id=8500394417
2025-11-26 11:32:26,605 | INFO    | aiogram.event | Update id=589781505 is handled. Duration 199 ms by bot id=8500394417
2025-11-26 11:32:27,261 | INFO    | aiogram.event | Update id=589781506 is handled. Duration 123 ms by bot id=8500394417
2025-11-26 11:32:28,787 | INFO    | dnd_bot | hp = 22
2025-11-26 11:32:28,799 | INFO    | dnd_bot | Saved character Doge_tm (478122255) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=22
2025-11-26 11:32:28,927 | INFO    | aiogram.event | Update id=589781507 is handled. Duration 140 ms by bot id=8500394417
2025-11-26 11:33:56,403 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:33:56,404 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:33:56,404 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:33:56,656 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:33:58,142 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:33:58,142 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:33:58,142 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:33:58,143 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:33:58,470 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:33:59,954 | INFO    | aiogram.event | Update id=589781508 is handled. Duration 340 ms by bot id=8500394417
2025-11-26 11:34:00,992 | INFO    | aiogram.event | Update id=589781509 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:34:02,551 | INFO    | aiogram.event | Update id=589781510 is handled. Duration 189 ms by bot id=8500394417
2025-11-26 11:34:04,888 | INFO    | aiogram.event | Update id=589781511 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:34:05,983 | INFO    | aiogram.event | Update id=589781512 is handled. Duration 255 ms by bot id=8500394417
2025-11-26 11:34:06,932 | INFO    | aiogram.event | Update id=589781513 is handled. Duration 254 ms by bot id=8500394417
2025-11-26 11:34:07,526 | INFO    | aiogram.event | Update id=589781514 is handled. Duration 122 ms by bot id=8500394417
2025-11-26 11:34:08,179 | INFO    | aiogram.event | Update id=589781515 is handled. Duration 147 ms by bot id=8500394417
2025-11-26 11:34:08,721 | ERROR   | dnd_bot | Exception in universal_handler
Traceback (most recent call last):
  File "/home/timur/DndBot/main.py", line 473, in universal_handler
    save_character_full(user_id, message.from_user.username or message.from_user.full_name,
  File "/home/timur/DndBot/main.py", line 191, in save_character_full
    logger.info("perv = %s | vtor = %s |hp = %s",attr.get("сила",0),2.2,hp)
                                                 ^^^^
NameError: name 'attr' is not defined. Did you mean: 'attrs'?
2025-11-26 11:34:08,860 | INFO    | aiogram.event | Update id=589781516 is handled. Duration 138 ms by bot id=8500394417
2025-11-26 11:34:18,434 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:34:18,435 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:34:18,435 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:34:18,685 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:34:20,313 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:34:20,314 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:34:20,314 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:34:20,314 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:34:20,642 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:34:23,066 | INFO    | aiogram.event | Update id=589781517 is handled. Duration 517 ms by bot id=8500394417
2025-11-26 11:34:24,768 | INFO    | aiogram.event | Update id=589781518 is handled. Duration 142 ms by bot id=8500394417
2025-11-26 11:34:25,654 | INFO    | aiogram.event | Update id=589781519 is handled. Duration 118 ms by bot id=8500394417
2025-11-26 11:34:26,234 | INFO    | aiogram.event | Update id=589781520 is handled. Duration 128 ms by bot id=8500394417
2025-11-26 11:34:28,806 | INFO    | aiogram.event | Update id=589781521 is handled. Duration 120 ms by bot id=8500394417
2025-11-26 11:34:29,423 | INFO    | aiogram.event | Update id=589781522 is handled. Duration 134 ms by bot id=8500394417
2025-11-26 11:34:30,093 | INFO    | aiogram.event | Update id=589781523 is handled. Duration 143 ms by bot id=8500394417
2025-11-26 11:34:31,487 | INFO    | aiogram.event | Update id=589781524 is handled. Duration 142 ms by bot id=8500394417
2025-11-26 11:34:32,122 | INFO    | aiogram.event | Update id=589781525 is handled. Duration 128 ms by bot id=8500394417
2025-11-26 11:34:34,993 | INFO    | aiogram.event | Update id=589781526 is handled. Duration 135 ms by bot id=8500394417
2025-11-26 11:34:35,771 | INFO    | aiogram.event | Update id=589781527 is handled. Duration 119 ms by bot id=8500394417
2025-11-26 11:34:36,284 | INFO    | aiogram.event | Update id=589781528 is handled. Duration 126 ms by bot id=8500394417
2025-11-26 11:34:36,724 | INFO    | aiogram.event | Update id=589781529 is handled. Duration 118 ms by bot id=8500394417
2025-11-26 11:34:37,204 | INFO    | aiogram.event | Update id=589781530 is handled. Duration 144 ms by bot id=8500394417
2025-11-26 11:34:37,491 | INFO    | dnd_bot | perv = 10 | vtor = 2.2 |hp = 22
2025-11-26 11:34:37,503 | INFO    | dnd_bot | Saved character Doge_tm (478122255) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=22
2025-11-26 11:34:37,630 | INFO    | aiogram.event | Update id=589781531 is handled. Duration 138 ms by bot id=8500394417
2025-11-26 11:34:38,106 | INFO    | aiogram.event | Update id=589781532 is handled. Duration 160 ms by bot id=8500394417
2025-11-26 11:34:40,560 | INFO    | aiogram.event | Update id=589781533 is handled. Duration 124 ms by bot id=8500394417
2025-11-26 11:34:41,230 | INFO    | aiogram.event | Update id=589781534 is handled. Duration 140 ms by bot id=8500394417
2025-11-26 11:41:32,663 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:41:32,664 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:41:32,664 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:41:32,914 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:41:34,538 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:41:34,538 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:41:34,539 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:41:34,539 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:41:34,946 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:41:37,523 | INFO    | aiogram.event | Update id=589781535 is handled. Duration 336 ms by bot id=8500394417
2025-11-26 11:41:38,852 | INFO    | aiogram.event | Update id=589781536 is handled. Duration 142 ms by bot id=8500394417
2025-11-26 11:41:40,195 | INFO    | aiogram.event | Update id=589781537 is handled. Duration 201 ms by bot id=8500394417
2025-11-26 11:41:41,814 | INFO    | aiogram.event | Update id=589781538 is handled. Duration 326 ms by bot id=8500394417
2025-11-26 11:41:42,501 | INFO    | aiogram.event | Update id=589781539 is handled. Duration 134 ms by bot id=8500394417
2025-11-26 11:41:43,072 | INFO    | aiogram.event | Update id=589781540 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:41:43,604 | INFO    | aiogram.event | Update id=589781541 is handled. Duration 124 ms by bot id=8500394417
2025-11-26 11:41:44,101 | INFO    | aiogram.event | Update id=589781542 is handled. Duration 129 ms by bot id=8500394417
2025-11-26 11:41:44,777 | INFO    | dnd_bot | perv = 10 | vtor = 3 |hp = 29
2025-11-26 11:41:44,789 | INFO    | dnd_bot | Saved character Doge_tm (478122255) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=29
2025-11-26 11:41:44,924 | INFO    | aiogram.event | Update id=589781543 is handled. Duration 147 ms by bot id=8500394417
2025-11-26 11:45:02,112 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:45:02,113 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:45:02,114 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:45:02,365 | INFO    | dnd_bot | Bot stopped
2025-11-26 11:45:03,919 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 11:45:03,919 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 11:45:03,920 | INFO    | dnd_bot | Bot starting...
2025-11-26 11:45:03,920 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 11:45:04,229 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:45:06,605 | INFO    | aiogram.event | Update id=589781544 is handled. Duration 440 ms by bot id=8500394417
2025-11-26 11:45:08,772 | INFO    | aiogram.event | Update id=589781545 is handled. Duration 120 ms by bot id=8500394417
2025-11-26 11:45:10,575 | ERROR   | dnd_bot | Exception in universal_handler
Traceback (most recent call last):
  File "/home/timur/DndBot/main.py", line 443, in universal_handler
    message.text("Сейчас вы будете распределять 10 очков между аттрибутами")
TypeError: 'str' object is not callable
2025-11-26 11:45:10,705 | INFO    | aiogram.event | Update id=589781546 is handled. Duration 130 ms by bot id=8500394417
2025-11-26 11:45:16,559 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 11:45:16,560 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 11:45:16,561 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 11:45:16,812 | INFO    | dnd_bot | Bot stopped
2025-11-26 12:46:54,524 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 12:46:54,525 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 12:46:54,525 | INFO    | dnd_bot | Bot starting...
2025-11-26 12:46:54,525 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 12:46:54,927 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 12:48:34,870 | INFO    | aiogram.event | Update id=589781547 is handled. Duration 348 ms by bot id=8500394417
2025-11-26 12:48:49,990 | INFO    | aiogram.event | Update id=589781548 is handled. Duration 475 ms by bot id=8500394417
2025-11-26 12:48:51,211 | ERROR   | dnd_bot | Exception in universal_handler
Traceback (most recent call last):
  File "/home/timur/DndBot/main.py", line 453, in universal_handler
    message.text("Сейчас вы будете распределять 10 очков между аттрибутами")
TypeError: 'str' object is not callable
2025-11-26 12:48:51,337 | INFO    | aiogram.event | Update id=589781549 is handled. Duration 252 ms by bot id=8500394417
2025-11-26 12:49:27,461 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 12:49:27,462 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 12:49:27,462 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 12:49:27,714 | INFO    | dnd_bot | Bot stopped
2025-11-26 12:49:33,519 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 12:49:33,519 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 12:49:33,520 | INFO    | dnd_bot | Bot starting...
2025-11-26 12:49:33,520 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 12:49:33,834 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 12:49:35,788 | INFO    | aiogram.event | Update id=589781550 is handled. Duration 329 ms by bot id=8500394417
2025-11-26 12:49:37,603 | INFO    | aiogram.event | Update id=589781551 is handled. Duration 138 ms by bot id=8500394417
2025-11-26 12:49:38,919 | INFO    | aiogram.event | Update id=589781552 is handled. Duration 285 ms by bot id=8500394417
2025-11-26 12:49:49,446 | INFO    | aiogram.event | Update id=589781553 is handled. Duration 134 ms by bot id=8500394417
2025-11-26 12:49:50,762 | INFO    | aiogram.event | Update id=589781554 is handled. Duration 125 ms by bot id=8500394417
2025-11-26 12:49:52,652 | INFO    | aiogram.event | Update id=589781555 is handled. Duration 258 ms by bot id=8500394417
2025-11-26 12:50:07,973 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 12:50:07,973 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 12:50:07,973 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 12:50:08,224 | INFO    | dnd_bot | Bot stopped
2025-11-26 12:50:09,845 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 12:50:09,845 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
2025-11-26 12:50:09,846 | INFO    | dnd_bot | Bot starting...
2025-11-26 12:50:09,846 | INFO    | aiogram.dispatcher | Start polling
2025-11-26 12:50:10,141 | INFO    | aiogram.dispatcher | Run polling for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 12:50:14,301 | INFO    | aiogram.event | Update id=589781556 is handled. Duration 366 ms by bot id=8500394417
2025-11-26 12:58:08,607 | INFO    | aiogram.event | Update id=589781557 is handled. Duration 113 ms by bot id=8500394417
2025-11-26 12:58:11,224 | INFO    | aiogram.event | Update id=589781558 is handled. Duration 275 ms by bot id=8500394417
2025-11-26 12:58:21,683 | INFO    | aiogram.event | Update id=589781559 is handled. Duration 144 ms by bot id=8500394417
2025-11-26 13:07:36,440 | INFO    | aiogram.event | Update id=589781560 is handled. Duration 124 ms by bot id=8500394417
2025-11-26 13:07:38,411 | INFO    | aiogram.event | Update id=589781561 is handled. Duration 126 ms by bot id=8500394417
2025-11-26 13:07:39,109 | INFO    | aiogram.event | Update id=589781562 is handled. Duration 120 ms by bot id=8500394417
2025-11-26 13:07:39,793 | INFO    | aiogram.event | Update id=589781563 is handled. Duration 137 ms by bot id=8500394417
2025-11-26 13:07:40,159 | INFO    | dnd_bot | Saved character Doge_tm (478122255) inv=["Железный короткий меч", "Кольчужная рубаха"] weapon=None armor=None gold=30 hp=22
2025-11-26 13:07:40,280 | INFO    | aiogram.event | Update id=589781564 is handled. Duration 133 ms by bot id=8500394417
2025-11-26 13:07:40,724 | INFO    | aiogram.event | Update id=589781565 is handled. Duration 131 ms by bot id=8500394417
2025-11-26 14:10:27,154 | WARNING | aiogram.dispatcher | Received SIGINT signal
2025-11-26 14:10:27,154 | INFO    | aiogram.dispatcher | Polling stopped for bot @dndTimurBot id=8500394417 - 'DndBotTimur'
2025-11-26 14:10:27,154 | INFO    | aiogram.dispatcher | Polling stopped
2025-11-26 14:10:27,405 | INFO    | dnd_bot | Bot stopped
2025-11-26 14:10:54,601 | DEBUG   | asyncio | Using selector: EpollSelector
2025-11-26 14:10:54,601 | INFO    | dnd_bot | Init DB at: /home/timur/DndBot/dnd.db
